91Days,72,AimiTerakawa
4-nin wa Sorezore Uso wo Tsuku,70,AimiTerakawa
Carole & Tuesday,70,AimiTerakawa
Date A Live IV,70,AimiTerakawa
Mahou Shoujo Madoka☆Magica,70,AimiTerakawa
Ore wo Suki nano wa Omae dake ka yo,70,AimiTerakawa
Rikei ga Koi ni Ochita no de Shoumei shitemita. r=1-sinθ (Heart),70,AimiTerakawa
Romantic Killer,70,AimiTerakawa
World Dai Star,70,AimiTerakawa
Buta no Liver wa Kanetsu Shiro,67,AimiTerakawa
Deji Meets Girl,65,AimiTerakawa
Golden Time,65,AimiTerakawa
Otonari ni Ginga,65,AimiTerakawa
Seiken Gakuin no Maken Tsukai,65,AimiTerakawa
Megami no Café Terrace,64,AimiTerakawa
MF Ghost,64,AimiTerakawa
Aoashi,62,AimiTerakawa
Jibaku Shounen Hanako-kun,62,AimiTerakawa
180-byou de Kimi no Mimi wo Shiawase ni Dekiru ka?,60,AimiTerakawa
Araburu Kisetsu no Otome-domo yo.,60,AimiTerakawa
Horimiya: piece,60,AimiTerakawa
Inu ni Nattara Suki na Hito ni Hirowareta.,60,AimiTerakawa
Level E,60,AimiTerakawa
Midara na Ao-chan wa Benkyou ga Dekinai,60,AimiTerakawa
Nodame Cantabile,60,AimiTerakawa
Otonari no Tenshi-sama ni Itsunomanika Dame Ningen ni Sareteita Ken,60,AimiTerakawa
Sentou Yousei Yukikaze,60,AimiTerakawa
Shokei Shoujo no Virgin Road,60,AimiTerakawa
Tsuki to Laika to Nosferatu,60,AimiTerakawa
Watashi no Yuri wa Oshigoto desu!,60,AimiTerakawa
Asobi Asobase,58,AimiTerakawa
Kawaii dake ja Nai Shikimori-san,58,AimiTerakawa
Itai no wa Iya nano de Bougyoryoku ni Kyokufuri Shitai to Omoimasu. 2,55,AimiTerakawa
Saikyou Onmyouji no Isekai Tenseiki,55,AimiTerakawa
Sasaki to Pii-chan,55,AimiTerakawa
Spy Kyoushitsu,55,AimiTerakawa
"Eiyuu-ou, Bu wo Kiwameru Tame Tenseisu: Soshite, Sekai Saikyou no Minarai Kishi♀",50,AimiTerakawa
Goblin Slayer,50,AimiTerakawa
Jaku-Chara Tomozaki-kun,50,AimiTerakawa
kiss×sis,50,AimiTerakawa
Koori Zokusei Danshi to Cool na Douryou Joshi,50,AimiTerakawa
Mikakunin de Shinkoukei,50,AimiTerakawa
Soukyuu no Fafner,50,AimiTerakawa
Akiba Meido Sensou,40,AimiTerakawa
Blue Lock,40,AimiTerakawa
Hige wo Soru. Soshite Joshikousei wo Hirou.,40,AimiTerakawa
Houkago Teibou Nisshi,40,AimiTerakawa
Kaifuku Jutsushi no Yarinaoshi,40,AimiTerakawa
Kakkou no Iinazuke,40,AimiTerakawa
Toaru Kagaku no Accelerator,40,AimiTerakawa
Military!,30,AimiTerakawa
The Cockpit,1,AimiTerakawa
Paripi Koumei,82,AimiTerakawa
selector infected WIXOSS,80,AimiTerakawa
Ousama Ranking,79,AimiTerakawa
Macross 7,78,AimiTerakawa
ARIA The ANIMATION,77,AimiTerakawa
Shiguang Dailiren,76,AimiTerakawa
Bishoujo Senshi Sailor Moon: Crystal,75,AimiTerakawa
Dekiru Neko wa Kyou mo Yuuutsu,75,AimiTerakawa
Do It Yourself!!,75,AimiTerakawa
EDENS ZERO,75,AimiTerakawa
NHK ni Youkoso!,75,AimiTerakawa
Senki Zesshou Symphogear G,75,AimiTerakawa
WWW.WORKING!!,75,AimiTerakawa
Cyberpunk: Edgerunners,74,AimiTerakawa
Arknights: Reimei Zensou,73,AimiTerakawa
Genjitsu no Yohane: SUNSHINE in the MIRROR,70,AimiTerakawa
Jashin-chan Dropkick X,70,AimiTerakawa
Kono Bijutsu-bu ni wa Mondai ga Aru!,70,AimiTerakawa
Ookiku Furikabutte,70,AimiTerakawa
WHITE ALBUM,70,AimiTerakawa
Yamada-kun to Lv999 no Koi wo Suru,70,AimiTerakawa
Love Live! Superstar!! 2nd Season,68,AimiTerakawa
Amagami SS+ plus,67,AimiTerakawa
Aru Asa Dummy Head Mic ni Natteita Ore-kun no Jinsei,65,AimiTerakawa
Jinrui wa Suitai Shimashita,65,AimiTerakawa
Mamahaha no Tsurego ga Motokano datta,60,AimiTerakawa
Non Non Biyori,60,AimiTerakawa
Major S1,50,AimiTerakawa
11eyes,3,MustardVampire
39 Music!,3,MustardVampire
[Oshi no Ko],7,MustardVampire
Absolute Duo,2,MustardVampire
Acchi Kocchi,7,MustardVampire
Acchi Kocchi: PLACE=PRINCESS,5,MustardVampire
Afro Samurai,9,MustardVampire
AFRO SAMURAI Movie,9,MustardVampire
Afro Samurai Pilot,4,MustardVampire
Afro Samurai: Resurrection,8,MustardVampire
Aggressive Girl,6,MustardVampire
Aggressive Retsuko,8,MustardVampire
Aggressive Retsuko Season 2,8,MustardVampire
Aggressive Retsuko Season 3,9,MustardVampire
Aggressive Retsuko Season 4,7,MustardVampire
Aggressive Retsuko Season 5,8,MustardVampire
Aggressive Retsuko: We Wish You A Metal Christmas,6,MustardVampire
Aho-Girl,6,MustardVampire
Ahoy!! Warera Houshou Kaizoku-dan☆,5,MustardVampire
Akagami no Shirayuki-hime,8,MustardVampire
Akagami no Shirayuki-hime 2nd Season,9,MustardVampire
"Akagami no Shirayuki-hime: Nandemonai Takaramono, Kono Page",6,MustardVampire
Akane Maniax,2,MustardVampire
Akuma no Riddle,6,MustardVampire
Akuma no Riddle Special,5,MustardVampire
Alien 9,2,MustardVampire
"Ame wo Matsu,",5,MustardVampire
Ani ni Tsukeru Kusuri wa Nai!,8,MustardVampire
Ani ni Tsukeru Kusuri wa Nai! 2,7,MustardVampire
Ani ni Tsukeru Kusuri wa Nai! 3,8,MustardVampire
Ani ni Tsukeru Kusuri wa Nai! 4,7,MustardVampire
Anime Tenchou,3,MustardVampire
Another,8,MustardVampire
Another: The Other - Inga,5,MustardVampire
Ansatsu Kyoushitsu,8,MustardVampire
Arifureta Sekai Seifuku,6,MustardVampire
Arisa☆Good Luck,3,MustardVampire
Baby Maniacs,6,MustardVampire
Baka to Test to Shoukanjuu,6,MustardVampire
Bakuon!!,7,MustardVampire
Bakuon!! no Kobeya,6,MustardVampire
Bakuon!! OVA,6,MustardVampire
Bannou Yasai Ninninman,7,MustardVampire
Bishoujo Mobage: Mobami-chan,2,MustardVampire
Black Bullet,8,MustardVampire
Black★Rock Shooter (TV),8,MustardVampire
Blood Lad,8,MustardVampire
Blood Lad: Kanketsu Kinen,3,MustardVampire
Blood Lad: Wagahai wa Neko de wa Nai,8,MustardVampire
Blue Star,7,MustardVampire
Bocchi the Rock!,8,MustardVampire
Boku no Hero Academia,7,MustardVampire
Boku no Hero Academia 2,8,MustardVampire
Boku no Hero Academia 3,8,MustardVampire
Bokusatsu Tenshi Dokuro-chan,1,MustardVampire
Bokusatsu Tenshi Dokuro-chan 2,1,MustardVampire
BROTHERS CONFLICT,6,MustardVampire
BROTHERS CONFLICT OVA,6,MustardVampire
BROTHERS CONFLICT Special,6,MustardVampire
Burenai Ai de,7,MustardVampire
BURN THE WITCH,8,MustardVampire
Call Me Tonight,2,MustardVampire
Candy Caries,2,MustardVampire
Carry Me Off,6,MustardVampire
Choujigen Game Neptune THE ANIMATION,5,MustardVampire
Choujigen Game Neptune THE ANIMATION: Nepu no Natsuyasumi,5,MustardVampire
Cross Road,3,MustardVampire
Dakaretai Otoko 1-i ni Odosarete Imasu.,7,MustardVampire
Danganronpa 3: The End of Kibougamine Gakuen - Zetsubou-hen,6,MustardVampire
Danganronpa: Kibou no Gakuen to Zetsubou no Koukousei - The Animation,5,MustardVampire
Danna ga Nani wo Itteiru ka Wakaranai Ken,5,MustardVampire
Date A Bullet: Dead or Bullet,3,MustardVampire
Date A Bullet: Nightmare or Queen,3,MustardVampire
Date A Live,8,MustardVampire
Date A Live II,8,MustardVampire
Date A Live II: Kurumi Star Festival,8,MustardVampire
Date A Live III,4,MustardVampire
Date A Live Movie: Mayuri Judgement,8,MustardVampire
Date A Live: DATE TO DATE,8,MustardVampire
DEAD HEAT,3,MustardVampire
Dead Leaves,8,MustardVampire
DECORATOR,5,MustardVampire
Desktop Cinderella,4,MustardVampire
Detatoko Princess,5,MustardVampire
Detroit Metal City,5,MustardVampire
DIABOLIK LOVERS,8,MustardVampire
"DIABOLIK LOVERS MORE,BLOOD",9,MustardVampire
DIABOLIK LOVERS OVA,7,MustardVampire
DON'T CRY,6,MustardVampire
Donna Monja TV,6,MustardVampire
Douse Nakunaru Dake,6,MustardVampire
Downloader,6,MustardVampire
Dragon Ball Z: Ryuuken Bakuhatsu!! Goku ga Yaraneba Dare ga Yaru,8,MustardVampire
Dragon Half,5,MustardVampire
DRAMAtical Murder,7,MustardVampire
DRAMAtical Murder OVA: Data_xx_Transitory,6,MustardVampire
Electric Love,6,MustardVampire
Elfen Lied,8,MustardVampire
"Elfen Lied: Tooriame nite - Arui wa, Shoujo wa Ikani Shite Sono Shinjou ni Itatta ka?",6,MustardVampire
Endro~!,7,MustardVampire
FAIRY TAIL,9,MustardVampire
FAIRY TAIL (2014),9,MustardVampire
FAIRY TAIL (2018),8,MustardVampire
FAIRY TAIL Movie: Houou no Miko,8,MustardVampire
FAIRY TAIL × RAVE,7,MustardVampire
FAIRY TAIL: DRAGON CRY,8,MustardVampire
fake doll,5,MustardVampire
Fate/Zero,8,MustardVampire
Free!,5,MustardVampire
Free!: Eternal Summer,5,MustardVampire
Fruits Basket: 1st Season,8,MustardVampire
Fruits Basket: 2nd Season,8,MustardVampire
Fruits Basket: prelude,9,MustardVampire
Fruits Basket: The Final,10,MustardVampire
Gabriel Dropout Specials,8,MustardVampire
Gaikotsu Shotenin Honda-san,8,MustardVampire
Gaikotsu Shotenin Honda-san OVA,4,MustardVampire
Gakkou Gurashi!,7,MustardVampire
Gakuen Mokushiroku: HIGHSCHOOL OF THE DEAD,9,MustardVampire
Gakuen Mokushiroku: HIGHSCHOOL OF THE DEAD - Drifters of the Dead,5,MustardVampire
GAME OVER,6,MustardVampire
Gamers!,7,MustardVampire
Genei wo Kakeru Taiyou,5,MustardVampire
Genei wo Kakeru Taiyou: Fumikome nai Kokoro,5,MustardVampire
Genmu Senki Leda,6,MustardVampire
Ginga Tetsudou 999 (Movie),7,MustardVampire
Given,8,MustardVampire
Go-toubun no Hanayome,8,MustardVampire
Go-toubun no Hanayome ∬,8,MustardVampire
Goblin Slayer,8,MustardVampire
Goblin Slayer: GOBLIN'S CROWN,6,MustardVampire
Gokukoku no Brynhildr,2,MustardVampire
Gokukoku no Brynhildr OVA,2,MustardVampire
GOOD-BY ELVIS and USA,2,MustardVampire
GOTCHA!,6,MustardVampire
GUNNM,7,MustardVampire
GUNNM 3D Special,4,MustardVampire
Hal,9,MustardVampire
Hametsu no Mars,1,MustardVampire
HANOKA,2,MustardVampire
Hataraku Maou-sama!,7,MustardVampire
HATSUNE MIKU × TETSUYA NOMURA,3,MustardVampire
Heion Sedai no Idaten-tachi,5,MustardVampire
Henkei Shoujo,3,MustardVampire
Hi Score Girl,6,MustardVampire
Hi Score Girl II,8,MustardVampire
Hi Score Girl: EXTRA STAGE,6,MustardVampire
High School DxD,5,MustardVampire
Himouto! Umaru-chan,8,MustardVampire
Himouto! Umaru-chan OVA,7,MustardVampire
Himouto! Umaru-chan R,9,MustardVampire
Himouto! Umaru-chanS,8,MustardVampire
Hitoriiro,6,MustardVampire
Hoshizora e Kakaru Hashi,4,MustardVampire
Houkago Saikoro Club,8,MustardVampire
I LOVE Koiking,4,MustardVampire
I'll/CKBC,5,MustardVampire
Inferno Cop,6,MustardVampire
Inochi Bakkari,6,MustardVampire
Inori wa Karappo,6,MustardVampire
Iron Man: Rise of Technovore,8,MustardVampire
Itsudatte My Santa!,3,MustardVampire
I~ya I~ya I~ya,7,MustardVampire
Jashin-chan Dropkick,5,MustardVampire
Jitsu wa Watashi wa,7,MustardVampire
Jujutsu Kaisen,6,MustardVampire
K-ON!,7,MustardVampire
Kaichou wa Maid-sama!,7,MustardVampire
Kaichou wa Maid-sama!: Goshujin-sama to Asonjao♥,3,MustardVampire
Kaichou wa Maid-sama!: Omake dayo!,5,MustardVampire
Kamisama Hajimemashita,8,MustardVampire
Kamisama Hajimemashita: Kako-hen,8,MustardVampire
Kamisama Hajimemashita◎,8,MustardVampire
"Kanojo, Okarishimasu",6,MustardVampire
Karin,7,MustardVampire
Kidou Senshi Gundam I,7,MustardVampire
Kidou Senshi Gundam: Suisei no Majo,7,MustardVampire
Kidou Senshi Gundam: Suisei no Majo - PROLOGUE,6,MustardVampire
Kill la Kill,9,MustardVampire
Kill la Kill Tokubetsu-hen,8,MustardVampire
Kimagure Mercy,7,MustardVampire
Kimi ga Nozomu Eien,4,MustardVampire
Kimi ga Nozomu Eien OVA,4,MustardVampire
Kimi ni Todoke,8,MustardVampire
Kimi no Na wa.,5,MustardVampire
Kimi to Boku no Resonance,4,MustardVampire
kiss×sis,3,MustardVampire
kiss×sis (TV),3,MustardVampire
Kobayashi-san Chi no Maidragon,8,MustardVampire
"Kobayashi-san Chi no Maidragon: Valentine, Soshite Onsen! (Amari Kitai Shinaide Kudasai)",6,MustardVampire
Kobayashi-san Chi no ○○ Dragon,6,MustardVampire
Koe no Katachi,7,MustardVampire
Kono Subarashii Sekai ni Shukufuku wo!,5,MustardVampire
Kotoura-san,8,MustardVampire
Kotoura-san: Haruka no Heya,5,MustardVampire
Kuma Kuma Kuma Bear,5,MustardVampire
Kuzu no Honkai,7,MustardVampire
Leia,8,MustardVampire
Love Bites,1,MustardVampire
Love is an Elevator,4,MustardVampire
Lucky☆Orb feat. Hatsune Miku,6,MustardVampire
Lucky☆Star,7,MustardVampire
Lucky☆Star OVA,8,MustardVampire
Luigi's Toy Adventure,4,MustardVampire
Machikado Mazoku,6,MustardVampire
Magia Record: Mahou Shoujo Madoka☆Magica Gaiden,7,MustardVampire
Magia Record: Mahou Shoujo Madoka☆Magica Gaiden 2nd SEASON - Kakusei Zenya,6,MustardVampire
Magia Record: Mahou Shoujo Madoka☆Magica Gaiden Final SEASON - Asaki Yume no Akatsuki,7,MustardVampire
Mahou Shoujo Ikusei Keikaku,5,MustardVampire
Mahou Shoujo Madoka★Magica: Concept Movie,7,MustardVampire
Mahou Shoujo Madoka☆Magica,8,MustardVampire
Mahou Shoujo Madoka☆Magica: Eien no Monogatari,8,MustardVampire
Mahou Shoujo Madoka☆Magica: Hajimari no Monogatari,8,MustardVampire
Mahou Shoujo Madoka☆Magica: Hangyaku no Monogatari,8,MustardVampire
Maid of the Dead,2,MustardVampire
Majo no Tabitabi,7,MustardVampire
Maou-jou de Oyasumi,8,MustardVampire
Masamune-kun no Revenge,8,MustardVampire
Masamune-kun no Revenge OVA,6,MustardVampire
Melt,5,MustardVampire
Mermaid Melody: Pichi Pichi Pitch,9,MustardVampire
Mermaid Melody: Pichi Pichi Pitch Pure,8,MustardVampire
Miyakawa-ke no Kuufuku,7,MustardVampire
MOGU MOGU YUMMY!,5,MustardVampire
Mononoke-hime,9,MustardVampire
Namiuchigiwa no Muromi-san,5,MustardVampire
Nana to Kaoru,4,MustardVampire
Nekojiru-sou,9,MustardVampire
Nekopara OVA,6,MustardVampire
Neo-Neon,4,MustardVampire
Net-juu no Susume,8,MustardVampire
Net-juu no Susume OVA,5,MustardVampire
NEW GAME!,6,MustardVampire
NEW GAME!!,6,MustardVampire
Nichijou,8,MustardVampire
Nichijou no 0-wa,6,MustardVampire
Nihonbashi Koukashita R Keikaku,5,MustardVampire
No Game No Life,7,MustardVampire
No Game No Life Specials,5,MustardVampire
Nourin,6,MustardVampire
Odd Taxi,9,MustardVampire
Oji-san to Marshmallow,6,MustardVampire
Ookami Shoujo to Kuro Ouji,5,MustardVampire
"Ore, Twintail ni Narimasu.",4,MustardVampire
Orenchi no Furo Jijou,6,MustardVampire
Osake wa Fuufu ni Natte kara,5,MustardVampire
Osake wa Fuufu ni Natte kara Episode 14,3,MustardVampire
Oshiete! Galko-chan,4,MustardVampire
Owari no Seraph,7,MustardVampire
Owari no Seraph: Kyuuketsuki Shahal,6,MustardVampire
Panty & Stocking in Sanitarybox,7,MustardVampire
Panty & Stocking with Garterbelt,10,MustardVampire
Peach Girl,6,MustardVampire
Pocket Monsters,9,MustardVampire
Pocket Monsters Advanced Generation,8,MustardVampire
Pocket Monsters Advanced Generation: Mew to Hadou no Yuusha Lucario,9,MustardVampire
Pocket Monsters Best Wishes!: Victini to Shiroki Eiyuu Reshiram,6,MustardVampire
Pocket Monsters Diamond & Pearl: Genei no Hasha Zoroark,9,MustardVampire
Pocket Monsters: Kesshoutou no Teiou ENTEI,9,MustardVampire
Pocket Monsters: Maboroshi no Pokémon Lugia Bakutan,9,MustardVampire
Poputepipikku,7,MustardVampire
Poputepipikku 2,8,MustardVampire
Poputepipikku Kinen,4,MustardVampire
Poputepipikku TV Special,7,MustardVampire
Pussycat,2,MustardVampire
Re:Zero kara Hajimeru Isekai Seikatsu,8,MustardVampire
Real Melancholy,3,MustardVampire
Redial,6,MustardVampire
Rescue ME!,1,MustardVampire
Rick and Morty vs. Genocider,5,MustardVampire
Ring no Seraph,5,MustardVampire
Romantic Killer,6,MustardVampire
Romantica Clock,4,MustardVampire
Room Mate,3,MustardVampire
Sabagebu!,8,MustardVampire
Saikin Osen,2,MustardVampire
Sakura Trick,4,MustardVampire
Sakurasou no Pet na Kanojo,7,MustardVampire
Samuroid Zero,2,MustardVampire
Sankarea,6,MustardVampire
Sankarea (OVA),5,MustardVampire
Sankarea: Wagahai mo... Zombie de Aru...,5,MustardVampire
Seikoku no Dragonar,6,MustardVampire
Senran Kagura,7,MustardVampire
Senran Kagura ESTIVAL VERSUS: Mizugidarake no Zenyasai,2,MustardVampire
Senran Kagura SHINOVI MASTER: Tokyo Youma-hen,7,MustardVampire
Senran Kagura Specials,6,MustardVampire
Senyuu.,4,MustardVampire
SERVAMP,7,MustardVampire
SERVAMP - Sleepy Life of SERVAMP,5,MustardVampire
Shelter,6,MustardVampire
Shigatsu wa Kimi no Uso,8,MustardVampire
Shigatsu wa Kimi no Uso: MOMENTS,4,MustardVampire
Shitcom,1,MustardVampire
SHOW BY ROCK!!,6,MustardVampire
SK∞,6,MustardVampire
"Slime Taoshite 300-nen, Shiranai Uchi ni Level MAX ni Nattemashita",5,MustardVampire
Slow Loop,8,MustardVampire
SLoWMoTIoN,8,MustardVampire
SONIC: NIGHT OF THE WEREHOG - Sonic & Chip Kyoufu no Kan,7,MustardVampire
Sora no Otoshimono,8,MustardVampire
Star Night Snow,5,MustardVampire
Strobe Light,6,MustardVampire
Sushi,2,MustardVampire
Sweet Devil,8,MustardVampire
Tate no Yuusha no Nariagari,8,MustardVampire
Tell Your World,8,MustardVampire
Tengen Toppa Gurren Lagann,9,MustardVampire
Tenkuu Danzai Skelter Heaven,2,MustardVampire
Tenshi no Tamago,9,MustardVampire
the FLY BanD!,2,MustardVampire
THE IDOLM@STER Cinderella Girls,6,MustardVampire
Tight-rope,4,MustardVampire
Tokyogurashi!,3,MustardVampire
Tonari no Kaibutsu-kun,6,MustardVampire
Tonari no Kyuuketsuki-san,6,MustardVampire
Tonari no Seki-kun,8,MustardVampire
Toradora!,8,MustardVampire
Trinity Seven,9,MustardVampire
Twinkle World,7,MustardVampire
Uchuu Patrol Luluco,7,MustardVampire
Ultimate Senpai,4,MustardVampire
Umayon,3,MustardVampire
Uzaki-chan wa Asobitai!,8,MustardVampire
Vampire Knight,6,MustardVampire
Viva Happy,5,MustardVampire
Vocaloid Culture,6,MustardVampire
Warau Hyouteki,5,MustardVampire
Watashi ga Motete Dousunda,7,MustardVampire
Weekender Girl,8,MustardVampire
Wonder Egg Priority,7,MustardVampire
Wonder Egg Priority: Tokubetsu-hen,3,MustardVampire
Wotaku ni Koi wa Muzukashii,8,MustardVampire
Yakusoku no Neverland,8,MustardVampire
Yeonae Haru Jeon,7,MustardVampire
Yeonae Haru Jeon 2,8,MustardVampire
Yeonae Haru Jeon ZERO,7,MustardVampire
Yofukashi no Uta,7,MustardVampire
Yosuga no Sora,2,MustardVampire
You Should See Me in a Crown,3,MustardVampire
Youkoso Jitsuryoku Shijou Shugi no Kyoushitsu e,4,MustardVampire
Yumekui Shirokuro Baku,6,MustardVampire
Zekkyou Gakkyuu,2,MustardVampire
Zekkyou Gakkyuu: Tensei,2,MustardVampire
Zero no Tsukaima,9,MustardVampire
Zero no Tsukaima F,7,MustardVampire
Zero no Tsukaima: Futatsuki no Kishi,7,MustardVampire
Zero no Tsukaima: Princesses no Rondo,4,MustardVampire
Zero no Tsukaima: Princesses no Rondo - Yuuwaku no Sunahama,3,MustardVampire
Zero no Tsukaima: Princesses no Rondo Picture Drama,4,MustardVampire
Zombie Land Saga,7,MustardVampire
Cardcaptor Sakura,10,ExcelKobayashi
Cowboy Bebop,10,ExcelKobayashi
GHOST IN THE SHELL: Koukaku Kidoutai,10,ExcelKobayashi
Heppoko Jikken Animation Excel Saga,10,ExcelKobayashi
Kaze no Tani no Nausicaä,10,ExcelKobayashi
Slayers NEXT,10,ExcelKobayashi
Steins;Gate,10,ExcelKobayashi
Asobi Asobase,9,ExcelKobayashi
Azumanga Daiou THE ANIMATION,9,ExcelKobayashi
Bocchi the Rock!,9,ExcelKobayashi
Cardcaptor Sakura Movie,9,ExcelKobayashi
Cardcaptor Sakura Movie: Fuinsareta Card,9,ExcelKobayashi
COLORFUL,9,ExcelKobayashi
Cowboy Bebop: Tengoku no Tobira,9,ExcelKobayashi
Flying Witch,9,ExcelKobayashi
Interstella 5555: THE 5TORY OF THE 5ECRET 5TAR 5YSTEM,9,ExcelKobayashi
Isekai Oji-san,9,ExcelKobayashi
Jinrui wa Suitai Shimashita,9,ExcelKobayashi
Kino no Tabi: the Beautiful World,9,ExcelKobayashi
Kono Subarashii Sekai ni Shukufuku wo!,9,ExcelKobayashi
Little Witch Academia (TV),9,ExcelKobayashi
Lucky☆Star,9,ExcelKobayashi
Lucky☆Star OVA,9,ExcelKobayashi
Majo no Takkyuubin,9,ExcelKobayashi
Mekakucity Days,9,ExcelKobayashi
Nichijou,9,ExcelKobayashi
No Game No Life,9,ExcelKobayashi
Non Non Biyori,9,ExcelKobayashi
Non Non Biyori: Repeat,9,ExcelKobayashi
Paprika,9,ExcelKobayashi
PERFECT BLUE,9,ExcelKobayashi
Puni Puni☆Poemii,9,ExcelKobayashi
R.O.D -THE TV-,9,ExcelKobayashi
"Shin Seiki Evangelion Movie: Air / Magokoro wo, Kimi ni",9,ExcelKobayashi
Shin Seiki Evangelion Movie: Shi to Shinsei,9,ExcelKobayashi
Slayers,9,ExcelKobayashi
Slayers Movie,9,ExcelKobayashi
Slayers TRY,9,ExcelKobayashi
SPY×FAMILY,9,ExcelKobayashi
SPY×FAMILY Part 2,9,ExcelKobayashi
Summer Wars,9,ExcelKobayashi
Sword Art Online,9,ExcelKobayashi
Tenchi Muyou!,9,ExcelKobayashi
Tenchi Muyou! Ryououki Dai 1-ki,9,ExcelKobayashi
Tenchi Muyou! Ryououki Dai 2-ki,9,ExcelKobayashi
Tenchi Muyou! Ryououki Omatsuri Zenya no Yoru!,9,ExcelKobayashi
Toki wo Kakeru Shoujo,9,ExcelKobayashi
Usagi Drop,9,ExcelKobayashi
Vivy: Fluorite Eye’s Song,9,ExcelKobayashi
4-nin wa Sorezore Uso wo Tsuku,8,ExcelKobayashi
Aharen-san wa Hakarenai,8,ExcelKobayashi
Aiura,8,ExcelKobayashi
AKIRA,8,ExcelKobayashi
Alien 9,8,ExcelKobayashi
Battle Programmer Shirase,8,ExcelKobayashi
Bubblegum Crisis TOKYO 2040,8,ExcelKobayashi
Dragon Half,8,ExcelKobayashi
Endro~!,8,ExcelKobayashi
Evangelion Shin Movie: Ha,8,ExcelKobayashi
Evangelion Shin Movie: Jo,8,ExcelKobayashi
FLCL,8,ExcelKobayashi
GOLDEN BOY: Sasurai no Obenkyou Yarou,8,ExcelKobayashi
Gunsmith Cats,8,ExcelKobayashi
Hataraku Saibou,8,ExcelKobayashi
Hello!! Kiniro Mosaic,8,ExcelKobayashi
Hotaru no Haka,8,ExcelKobayashi
Howl no Ugoku Shiro,8,ExcelKobayashi
K-ON!,8,ExcelKobayashi
Kimi no Na wa.,8,ExcelKobayashi
Kiniro Mosaic,8,ExcelKobayashi
Kono Subarashii Sekai ni Shukufuku wo! 2,8,ExcelKobayashi
Koukaku Kidoutai: STAND ALONE COMPLEX,8,ExcelKobayashi
Log Horizon,8,ExcelKobayashi
Made in Abyss,8,ExcelKobayashi
Made in Abyss: Fukaki Tamashii no Reimei,8,ExcelKobayashi
Made in Abyss: Retsujitsu no Ougonkyou,8,ExcelKobayashi
Melt,8,ExcelKobayashi
Mononoke-hime,8,ExcelKobayashi
Mushoku Tensei: Isekai Ittara Honki Dasu,8,ExcelKobayashi
Mushoku Tensei: Isekai Ittara Honki Dasu Part 2,8,ExcelKobayashi
Mushoku Tensei: Isekai Ittara Honki Dasu Part 2 - Eris no Goblin Toubatsu,8,ExcelKobayashi
NEW GAME!,8,ExcelKobayashi
Ninin ga Shinobuden,8,ExcelKobayashi
Non Non Biyori: Nonstop,8,ExcelKobayashi
Non Non Biyori: Vacation,8,ExcelKobayashi
Onii-chan wa Oshimai!,8,ExcelKobayashi
Ore no Imouto ga Konna ni Kawaii Wake ga Nai,8,ExcelKobayashi
Ore no Imouto ga Konna ni Kawaii Wake ga Nai.,8,ExcelKobayashi
Planetes,8,ExcelKobayashi
R.O.D -READ OR DIE-,8,ExcelKobayashi
Ryuu to Sobakasu no Hime,8,ExcelKobayashi
Sen to Chihiro no Kamikakushi,8,ExcelKobayashi
Shin Seiki Evangelion,8,ExcelKobayashi
Sketchbook: full color's,8,ExcelKobayashi
Slayers RETURN,8,ExcelKobayashi
Slayers Special,8,ExcelKobayashi
Slow Loop,8,ExcelKobayashi
Sousou no Frieren,8,ExcelKobayashi
SPY×FAMILY Season 2,8,ExcelKobayashi
Steins;Gate 0,8,ExcelKobayashi
Stella no Mahou,8,ExcelKobayashi
Sweet Devil,8,ExcelKobayashi
Sword Art Online II,8,ExcelKobayashi
Tenkuu no Shiro Laputa,8,ExcelKobayashi
Tensei Shitara Slime Datta Ken,8,ExcelKobayashi
Tensei Shitara Slime Datta Ken 2nd Season,8,ExcelKobayashi
Tonari no Seki-kun,8,ExcelKobayashi
Witch Craft Works,8,ExcelKobayashi
Yuru Camp△,8,ExcelKobayashi
Yuru Camp△ Movie,8,ExcelKobayashi
Yuru Camp△ SEASON 2,8,ExcelKobayashi
Yuru Yuri,8,ExcelKobayashi
Yuru Yuri♪♪,8,ExcelKobayashi
.hack//SIGN,7,ExcelKobayashi
Bakemono no Ko,7,ExcelKobayashi
Boku no Marie,7,ExcelKobayashi
Chitose Get You!!,7,ExcelKobayashi
Cyber City OEDO 808,7,ExcelKobayashi
DAICON IV Opening Animation,7,ExcelKobayashi
Enquête,7,ExcelKobayashi
Evangelion Shin Movie: Kyuu,7,ExcelKobayashi
Fate/stay night: Unlimited Blade Works,7,ExcelKobayashi
Fate/stay night: Unlimited Blade Works 2nd Season,7,ExcelKobayashi
Fate/Zero,7,ExcelKobayashi
Fate/Zero 2nd Season,7,ExcelKobayashi
Fight Ippatsu! Juuden-chan!!,7,ExcelKobayashi
Full Metal Panic? Fumoffu,7,ExcelKobayashi
Gake no Ue no Ponyo,7,ExcelKobayashi
Gochuumon wa Usagi desu ka?,7,ExcelKobayashi
Kaitou Reinya,7,ExcelKobayashi
Kanamemo,7,ExcelKobayashi
Karigurashi no Arrietty,7,ExcelKobayashi
Kill Me Baby,7,ExcelKobayashi
Kobayashi-san Chi no Maidragon,7,ExcelKobayashi
Kono Subarashii Sekai ni Bakuen wo!,7,ExcelKobayashi
